date,mortality,pm10,temp,dewpt,season
1992-12-22,19,NA,30.5,26.5,fall
1992-12-23,18,NA,19,-1.5,fall
1992-12-24,27,NA,10,4.5,fall
1992-12-25,26,NA,18.5,-1,fall
1992-12-26,30,17.5,14,6.625,fall
1992-12-27,23,NA,31,19.5,fall
1992-12-28,28,NA,34,32,fall
1992-12-29,20,NA,39,37.75,fall
1992-12-30,18,NA,38,38.375,fall
1992-12-31,26,NA,23.5,6.5,fall
1993-01-01,15,12.499999999000002,12,0.5,winter
1993-01-02,28,NA,21.5,29.25,winter
1993-01-03,20,NA,38,41.625,winter
1993-01-04,31,NA,36.5,30.25,winter
1993-01-05,30,NA,27,20.625,winter
1993-01-06,20,NA,20,14.375,winter
1993-01-07,31,47.20210728,19.5,16.375,winter
1993-01-08,29,NA,20,18.625,winter
1993-01-09,31,NA,24,15.75,winter
1993-01-10,19,NA,24,19.375,winter
1993-01-11,30,NA,27,23.375,winter
1993-01-12,21,NA,31.5,31.375,winter
1993-01-13,24,12.500000000999998,28.5,18.125,winter
1993-01-14,27,NA,24.5,19.25,winter
1993-01-15,25,NA,19.5,13.875,winter
1993-01-16,15,NA,21,25.125,winter
1993-01-17,22,NA,20,2.125,winter
1993-01-18,22,NA,18,6.25,winter
1993-01-19,15,53.5,20.5,13.625,winter
1993-01-20,25,NA,25,29,winter
1993-01-21,23,NA,36,34.625,winter
1993-01-22,18,NA,34.5,26.25,winter
1993-01-23,33,NA,35.5,31,winter
1993-01-24,18,NA,28,12.125,winter
1993-01-25,20,29.4999999995,20,10,winter
1993-01-26,21,NA,28,27,winter
1993-01-27,24,NA,29,21.75,winter
1993-01-28,31,NA,25,13.75,winter
1993-01-29,20,NA,13.5,-0.625,winter
1993-01-30,25,NA,26.5,16.625,winter
1993-01-31,26,14.000000004999999,40,29.75,winter
1993-02-01,27,NA,28.5,17.125,winter
1993-02-02,29,NA,28,19.875,winter
1993-02-03,24,NA,36.5,28.5,winter
1993-02-04,19,NA,36.5,24.625,winter
1993-02-05,21,NA,37.5,25.5,winter
1993-02-06,22,11.602524629,26.5,20,winter
1993-02-07,19,NA,30.5,27.75,winter
1993-02-08,26,NA,30,17.375,winter
1993-02-09,23,NA,31,31.5,winter
1993-02-10,19,NA,32,30.5,winter
1993-02-11,22,NA,29.5,20.75,winter
1993-02-12,22,12.424984877999998,27.5,21.375,winter
1993-02-13,19,NA,28,22.5,winter
1993-02-14,17,NA,26.5,17,winter
1993-02-15,31,NA,19.5,12.125,winter
1993-02-16,25,NA,24,7.75,winter
1993-02-17,22,NA,10,-8.625,winter
1993-02-18,20,26.500000000300002,9,-0.125,winter
1993-02-19,20,NA,18.5,13.125,winter
1993-02-20,29,NA,25.5,19.875,winter
1993-02-21,20,NA,25.5,23.875,winter
1993-02-22,23,NA,22.5,17.125,winter
1993-02-23,33,NA,15,4.375,winter
1993-02-24,26,44.5,7,-1.75,winter
1993-02-25,29,NA,10.5,12.25,winter
1993-02-26,30,NA,23.5,14.5,winter
1993-02-27,31,NA,21.5,13.75,winter
1993-02-28,17,NA,22.5,19.75,winter
1993-03-01,27,NA,36,28.5,winter
1993-03-02,26,43.5,34.5,30,winter
1993-03-03,33,NA,36,29.625,winter
1993-03-04,20,NA,33.5,27.875,winter
1993-03-05,31,NA,36.5,15.125,winter
1993-03-06,26,NA,37.5,28.875,winter
1993-03-07,22,NA,36,32.625,winter
1993-03-08,24,22,38,25.75,winter
1993-03-09,35,NA,33,25.25,winter
1993-03-10,19,NA,30,24.5,winter
1993-03-11,23,NA,24,12.125,winter
1993-03-12,28,NA,22,7.875,winter
1993-03-13,27,NA,16.5,0.875,winter
1993-03-14,32,19,13.5,-1,winter
1993-03-15,19,NA,25,29,winter
1993-03-16,19,NA,34,20.75,winter
1993-03-17,24,NA,18,-0.125,winter
1993-03-18,18,NA,20.5,15.5,winter
1993-03-19,28,NA,28,28.25,winter
1993-03-20,23,46.5,33.5,30.375,winter
1993-03-21,16,NA,34.5,29.625,winter
1993-03-22,34,NA,33,31,winter
1993-03-23,30,NA,34.5,31.625,winter
1993-03-24,20,NA,36,35,winter
1993-03-25,19,NA,37.5,36.25,winter
1993-03-26,28,27.4999999998,38,35.125,winter
1993-03-27,23,NA,34.5,32.875,winter
1993-03-28,25,NA,39.5,34.25,winter
1993-03-29,16,NA,45,34.25,winter
1993-03-30,22,NA,46.5,40.25,winter
1993-03-31,28,NA,39,33.25,winter
1993-04-01,22,11.999999997000002,29,23.875,spring
1993-04-02,19,NA,32,18,spring
1993-04-03,27,NA,34.5,21.875,spring
1993-04-04,16,NA,32.5,27.75,spring
1993-04-05,35,NA,37,30.625,spring
1993-04-06,25,NA,41.5,33.625,spring
1993-04-07,26,35.5,42.5,40.25,spring
1993-04-08,30,NA,51.5,52.125,spring
1993-04-09,24,NA,51,32.75,spring
1993-04-10,21,NA,45,32.125,spring
1993-04-11,24,NA,38,35.5,spring
1993-04-12,28,NA,38.5,27.625,spring
1993-04-13,29,10,38,28.875,spring
1993-04-14,18,NA,40.5,35.25,spring
1993-04-15,25,NA,36.5,36,spring
1993-04-16,18,NA,35,29.5,spring
1993-04-17,28,NA,40,31.875,spring
1993-04-18,30,NA,49.5,46.625,spring
1993-04-19,35,11.500000003999999,45,38.5,spring
1993-04-20,26,NA,37.5,26.25,spring
1993-04-21,19,NA,41.5,19.125,spring
1993-04-22,25,NA,48.5,26.25,spring
1993-04-23,26,NA,48,33.625,spring
1993-04-24,31,NA,61.5,43.5,spring
1993-04-25,22,10.000000003,44.5,34.75,spring
1993-04-26,27,NA,36.5,27.875,spring
1993-04-27,18,NA,44.5,42.625,spring
1993-04-28,25,NA,60.5,38.625,spring
1993-04-29,22,NA,48,40.5,spring
1993-04-30,29,NA,50.5,34.75,spring
1993-05-01,24,16,49,40.625,spring
1993-05-02,15,NA,55.5,53.25,spring
1993-05-03,15,NA,56,54.5,spring
1993-05-04,28,NA,54,48.625,spring
1993-05-05,29,NA,56,53.125,spring
1993-05-06,18,NA,64.5,48.125,spring
1993-05-07,21,36,55,48,spring
1993-05-08,19,NA,64,45.75,spring
1993-05-09,15,NA,67,55,spring
1993-05-10,29,NA,66.5,53.5,spring
1993-05-11,16,NA,58,39.75,spring
1993-05-12,20,NA,61,30.75,spring
1993-05-13,20,12,47,34.375,spring
1993-05-14,19,NA,63,50,spring
1993-05-15,22,NA,61,31.875,spring
1993-05-16,23,NA,50,30.25,spring
1993-05-17,24,NA,48.5,37.875,spring
1993-05-18,25,NA,46.5,38.875,spring
1993-05-19,21,21.5,48.5,40.125,spring
1993-05-20,16,NA,51.5,31.75,spring
1993-05-21,19,NA,55.5,36.375,spring
1993-05-22,19,NA,61.5,50,spring
1993-05-23,28,NA,61.5,62.625,spring
1993-05-24,28,NA,58,49.5,spring
1993-05-25,24,22,59.5,42.875,spring
1993-05-26,24,NA,64,42.5,spring
1993-05-27,23,NA,62,50,spring
1993-05-28,10,NA,56.5,38.75,spring
1993-05-29,21,NA,49,39.875,spring
1993-05-30,19,NA,52.5,52.125,spring
1993-05-31,20,9.999999996,53.5,41,spring
1993-06-01,23,NA,53.5,39.875,spring
1993-06-02,20,NA,54,48.125,spring
1993-06-03,23,NA,50,39.5,spring
1993-06-04,28,NA,49,42.625,spring
1993-06-05,30,NA,60.5,46.375,spring
1993-06-06,28,29.5,64.5,52.5,spring
1993-06-07,22,NA,56.5,55.375,spring
1993-06-08,26,NA,64.5,65,spring
1993-06-09,20,NA,69.5,54.875,spring
1993-06-10,33,NA,69,58.125,spring
1993-06-11,21,NA,61.5,54.625,spring
1993-06-12,28,27.0000000001,62,51,spring
1993-06-13,8,NA,65.5,65.25,spring
1993-06-14,23,NA,72.5,49,spring
1993-06-15,16,NA,59.5,47.375,spring
1993-06-16,12,NA,57,54,spring
1993-06-17,33,NA,75.5,68.625,spring
1993-06-18,23,20.050847458,59,53.375,spring
1993-06-19,28,NA,62,62,spring
1993-06-20,18,NA,69.5,59.375,spring
1993-06-21,23,NA,67,63,spring
1993-06-22,27,NA,67.5,49.375,spring
1993-06-23,34,NA,65,59.25,spring
1993-06-24,17,76,75,66.5,spring
1993-06-25,14,NA,73,49.875,spring
1993-06-26,22,NA,72.5,56.5,spring
1993-06-27,21,NA,75,53.375,spring
1993-06-28,20,NA,60.5,47.875,spring
1993-06-29,22,NA,61.5,50.75,spring
1993-06-30,14,14.500000003,60,54.375,spring
1993-07-01,31,NA,64,56.375,summer
1993-07-02,24,NA,74,71.875,summer
1993-07-03,7,NA,74.5,67,summer
1993-07-04,21,NA,76.5,67.375,summer
1993-07-05,23,NA,79,68.5,summer
1993-07-06,24,23,74.5,65.375,summer
1993-07-07,17,NA,73.5,66.375,summer
1993-07-08,20,NA,72.5,65.75,summer
1993-07-09,20,NA,75,66.125,summer
1993-07-10,29,NA,75,65.75,summer
1993-07-11,24,NA,75,66,summer
1993-07-12,24,23.5,71.5,53.25,summer
1993-07-13,27,NA,68,60,summer
1993-07-14,18,NA,67.5,57.5,summer
1993-07-15,16,NA,66,54.875,summer
1993-07-16,18,NA,67,62.875,summer
1993-07-17,16,NA,72,62.875,summer
1993-07-18,21,32.500000000200004,75,69,summer
1993-07-19,21,NA,77.5,58.75,summer
1993-07-20,20,NA,73,54.375,summer
1993-07-21,19,NA,67,57,summer
1993-07-22,25,NA,66,52,summer
1993-07-23,19,NA,69.5,65.125,summer
1993-07-24,27,48.5,74.5,68.625,summer
1993-07-25,23,NA,79.5,71.25,summer
1993-07-26,24,NA,79,62.75,summer
1993-07-27,30,NA,76.5,69.75,summer
1993-07-28,16,NA,78.5,60.25,summer
1993-07-29,32,NA,72.5,55.5,summer
1993-07-30,18,21.5,71,58,summer
1993-07-31,23,NA,73,69,summer
1993-08-01,14,NA,78.5,57.25,summer
1993-08-02,15,NA,71,53.25,summer
1993-08-03,18,NA,70.5,51.75,summer
1993-08-04,33,NA,64,49.125,summer
1993-08-05,22,32.5,66,58.625,summer
1993-08-06,28,NA,67.5,53,summer
1993-08-07,21,NA,63,57.875,summer
1993-08-08,23,NA,66,61,summer
1993-08-09,26,NA,70.5,65.75,summer
1993-08-10,24,NA,78,68.625,summer
1993-08-11,17,41.5,77.5,65,summer
1993-08-12,18,NA,71.5,68.25,summer
1993-08-13,10,NA,75.5,65.875,summer
1993-08-14,21,NA,75.5,68.25,summer
1993-08-15,22,NA,75.5,68.5,summer
1993-08-16,24,NA,73,66.875,summer
1993-08-17,25,32.5000000004,71.5,68.25,summer
1993-08-18,34,NA,72.5,70.125,summer
1993-08-19,20,NA,79,69.75,summer
1993-08-20,26,NA,71.5,61.5,summer
1993-08-21,14,NA,67.5,61.125,summer
1993-08-22,20,NA,73.5,63.75,summer
1993-08-23,15,57.423563218,80.5,71.25,summer
1993-08-24,20,NA,82,66,summer
1993-08-25,20,NA,81.5,71.125,summer
1993-08-26,24,NA,85,72.25,summer
1993-08-27,32,NA,82,66.375,summer
1993-08-28,18,NA,73,63.125,summer
1993-08-29,18,11.499999999000002,68.5,65.125,summer
